"wage","lwage","sex","shs","hsg","scl","clg","ad","mw","so","we","ne","exp1","exp2","exp3","exp4","occ","occ2","ind","ind2"
24.3589743589744,3.19290033846494,0,0,0,0,0,1,0,1,0,0,11,1.21,1.331,1.4641,"1300","4","7290","14"
23.5042735042735,3.15718225586286,1,0,0,0,0,1,0,1,0,0,5,0.25,0.125,0.0625,"2630","9","7370","14"
37.6923076923077,3.62945603364314,0,0,0,0,1,0,0,1,0,0,7,0.49,0.343,0.2401,"1530","4","9570","22"
24.1258741258741,3.1832848797655,1,0,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,"430","1","7290","14"
23.3173076923077,3.14919590423021,0,0,0,1,0,0,0,1,0,0,17,2.89,4.913,8.3521,"430","1","7770","16"
8.65384615384615,2.15800386418294,1,0,1,0,0,0,0,1,0,0,5,0.25,0.125,0.0625,"4600","15","8470","18"
36.1057692307692,3.58645266505686,0,0,0,1,0,0,0,1,0,0,3.5,0.1225,0.042875,0.01500625,"7200","20","8770","21"
30.7692307692308,3.42651518964645,0,0,1,0,0,0,0,1,0,0,37,13.69,50.653,187.4161,"4850","16","4090","7"
23.4615384615385,3.15536241914587,0,0,0,1,0,0,0,1,0,0,29.5,8.7025,25.672375,75.73350625,"6220","19","770","4"
9.61538461538461,2.26336437984076,1,0,0,1,0,0,0,1,0,0,18.5,3.4225,6.331625,11.71350625,"3600","11","8270","18"
7.45192307692308,2.00847213021197,0,0,1,0,0,0,0,1,0,0,18,3.24,5.832,10.4976,"7330","20","570","3"
9.35550935550935,2.23596540565265,0,0,1,0,0,0,0,1,0,0,29,8.41,24.389,70.7281,"4720","16","5070","9"
10.5,2.35137525716348,0,0,0,1,0,0,0,1,0,0,19.5,3.8025,7.414875,14.45900625,"4610","15","8170","18"
15.1821862348178,2.72012278233648,1,0,0,1,0,0,0,1,0,0,8,0.64,0.512,0.4096,"740","2","7870","17"
31.25,3.44201937618241,0,0,0,0,1,0,0,1,0,0,27,7.29,19.683,53.1441,"1410","4","7290","14"
8.65384615384615,2.15800386418294,1,0,0,1,0,0,0,1,0,0,26.5,7.0225,18.609625,49.31550625,"3600","11","8170","18"
26.4423076923077,3.27496529151924,0,0,0,1,0,0,0,1,0,0,41.5,17.2225,71.473375,296.61450625,"6320","19","770","4"
31.25,3.44201937618241,1,0,0,0,1,0,0,1,0,0,23,5.29,12.167,27.9841,"800","2","8190","18"
13.7362637362637,2.6200393237795,1,0,1,0,0,0,0,1,0,0,9,0.81,0.729,0.6561,"4700","16","5390","9"
16.8269230769231,2.82298016777619,1,0,0,0,1,0,0,1,0,0,7,0.49,0.343,0.2401,"2310","8","7860","17"
13.4615384615385,2.59983661646198,0,0,0,0,0,1,0,1,0,0,4,0.16,0.064,0.0256,"1310","4","7290","14"
16.8269230769231,2.82298016777619,1,0,0,0,1,0,0,1,0,0,26,6.76,17.576,45.6976,"2330","8","7860","17"
10.0961538461538,2.3121545440102,1,0,0,1,0,0,0,1,0,0,6.5,0.4225,0.274625,0.17850625,"1e+05","11","5070","9"
18.0769230769231,2.89463615668262,0,0,0,1,0,0,0,1,0,0,4,0.16,0.064,0.0256,"7210","20","6170","10"
9.58333333333333,2.26002547857525,1,0,1,0,0,0,0,1,0,0,18,3.24,5.832,10.4976,"4720","16","5090","9"
20.5769230769231,3.02417020887452,1,0,0,0,1,0,0,1,0,0,24,5.76,13.824,33.1776,"7330","20","3580","6"
6.00961538461539,1.79336075059503,0,0,0,1,0,0,0,1,0,0,4.5,0.2025,0.091125,0.04100625,"4720","16","8680","20"
28.8461538461538,3.36197666850887,0,0,1,0,0,0,0,1,0,0,35,12.25,42.875,150.0625,"9600","22","4090","7"
13.1578947368421,2.57702193869581,0,0,1,0,0,0,0,1,0,0,11,1.21,1.331,1.4641,"8810","21","3895","6"
12.0192307692308,2.48650793115497,1,0,1,0,0,0,0,1,0,0,34,11.56,39.304,133.6336,"4700","16","5390","9"
18.75,2.93119375241642,1,0,0,1,0,0,0,1,0,0,5,0.25,0.125,0.0625,"3255","10","8190","18"
35.5769230769231,3.57169719949094,1,0,0,1,0,0,0,1,0,0,30,9,27,81,"740","2","7290","14"
48.0769230769231,3.87280229227486,0,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"4810","16","6990","12"
12.1527777777778,2.49755776734156,0,0,0,0,1,0,0,1,0,0,7,0.49,0.343,0.2401,"4700","16","4970","9"
10.5769230769231,2.35867455964509,0,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"4760","16","4795","9"
33,3.49650756146648,1,0,0,0,1,0,0,1,0,0,2,0.04,0.008,0.0016,"3420","10","7480","14"
15.3846153846154,2.7333680090865,1,0,1,0,0,0,0,1,0,0,16,2.56,4.096,6.5536,"5000","17","9590","22"
9.61538461538461,2.26336437984076,0,0,1,0,0,0,0,1,0,0,10,1,1,1,"6230","19","770","4"
16.6666666666667,2.81341071676004,1,0,0,0,0,1,0,1,0,0,18,3.24,5.832,10.4976,"2010","6","8270","18"
14.9038461538462,2.70161931077192,1,0,1,0,0,0,0,1,0,0,8,0.64,0.512,0.4096,"5520","17","9470","22"
11.4644970414201,2.43925504630443,0,0,1,0,0,0,0,1,0,0,12,1.44,1.728,2.0736,"6355","19","770","4"
8.54700854700855,2.14558134418438,1,0,0,1,0,0,0,1,0,0,4.5,0.2025,0.091125,0.04100625,"1e+05","13","8680","20"
17.4714743589744,2.86056951434428,0,0,0,0,1,0,0,1,0,0,17,2.89,4.913,8.3521,"4760","16","4670","9"
13.2326923076923,2.58269045762701,0,0,1,0,0,0,0,1,0,0,18,3.24,5.832,10.4976,"4700","16","5275","9"
12.0192307692308,2.48650793115497,0,0,1,0,0,0,0,1,0,0,7,0.49,0.343,0.2401,"5610","17","4265","7"
19.2307692307692,2.95651156040071,1,0,0,0,1,0,0,1,0,0,1,0.01,0.001,1e-04,"5700","17","7890","17"
9.82905982905983,2.28534328655954,0,0,1,0,0,0,0,1,0,0,16,2.56,4.096,6.5536,"5240","17","7870","17"
12.0192307692308,2.48650793115497,1,0,1,0,0,0,0,1,0,0,30,9,27,81,"9620","22","8190","18"
32.6923076923077,3.48713981146288,0,0,0,0,0,1,0,1,0,0,23,5.29,12.167,27.9841,"1650","5","2190","5"
15.8653846153846,2.76413966775325,1,0,0,0,1,0,0,1,0,0,1,0.01,0.001,1e-04,"630","2","7870","17"
48.0769230769231,3.87280229227486,1,0,0,0,0,1,0,1,0,0,23,5.29,12.167,27.9841,"2200","8","7870","17"
20.9134615384615,3.04039304438141,1,0,0,0,1,0,0,1,0,0,8,0.64,0.512,0.4096,"1965","5","7460","14"
17.3076923076923,2.85115104474288,0,0,1,0,0,0,0,1,0,0,7,0.49,0.343,0.2401,"3850","12","9470","22"
10.5769230769231,2.35867455964509,1,0,0,1,0,0,0,1,0,0,12.5,1.5625,1.953125,2.44140625,"5840","17","6990","12"
14.4230769230769,2.66882948794893,1,0,0,1,0,0,0,1,0,0,12.5,1.5625,1.953125,2.44140625,"5120","17","8590","19"
20.1923076923077,3.00530172457014,0,0,0,0,1,0,0,1,0,0,11,1.21,1.331,1.4641,"3220","10","8190","18"
12.0192307692308,2.48650793115497,0,0,0,1,0,0,0,1,0,0,10.5,1.1025,1.157625,1.21550625,"8220","21","2370","5"
6.41025641025641,1.8578992717326,1,0,0,1,0,0,0,1,0,0,5.5,0.3025,0.166375,0.09150625,"4610","15","8370","18"
7.21153846153846,1.97568230738898,0,0,1,0,0,0,0,1,0,0,23,5.29,12.167,27.9841,"310","1","8680","20"
8.65384615384615,2.15800386418294,0,0,0,1,0,0,0,1,0,0,20.5,4.2025,8.615125,17.66100625,"5700","17","9170","21"
38.4615384615385,3.64965874096066,1,0,0,0,1,0,0,1,0,0,17,2.89,4.913,8.3521,"800","2","9180","21"
23.5576923076923,3.1594524043974,0,0,0,1,0,0,0,1,0,0,28.5,8.1225,23.149125,65.97500625,"9620","22","9160","21"
38.4615384615385,3.64965874096066,0,0,0,1,0,0,0,1,0,0,8.5,0.7225,0.614125,0.52200625,"8220","21","2670","6"
11.0576923076923,2.40312632221592,0,0,0,1,0,0,0,1,0,0,14,1.96,2.744,3.8416,"8140","21","2870","6"
16.3461538461538,2.79399263090294,0,0,1,0,0,0,0,1,0,0,34,11.56,39.304,133.6336,"4250","14","7770","16"
72.1153846153846,4.27826740038303,1,0,0,0,1,0,0,1,0,0,21,4.41,9.261,19.4481,"430","1","570","3"
7.21153846153846,1.97568230738898,1,0,1,0,0,0,0,1,0,0,5,0.25,0.125,0.0625,"4040","13","8680","20"
8.17307692307692,2.10084545034299,0,1,0,0,0,0,0,1,0,0,8,0.64,0.512,0.4096,"4020","13","8680","20"
15.3846153846154,2.7333680090865,1,0,0,0,1,0,0,1,0,0,34,11.56,39.304,133.6336,"1e+05","17","6870","12"
11.4347165991903,2.43665404353757,1,0,0,0,1,0,0,1,0,0,38,14.44,54.872,208.5136,"9620","22","1180","5"
14.4230769230769,2.66882948794893,1,0,1,0,0,0,0,1,0,0,27,7.29,19.683,53.1441,"2540","8","7860","17"
17.1153846153846,2.83997774414476,0,0,1,0,0,0,0,1,0,0,12,1.44,1.728,2.0736,"6440","19","770","4"
17.3076923076923,2.85115104474288,0,0,0,1,0,0,0,1,0,0,17,2.89,4.913,8.3521,"4920","16","7070","13"
18.75,2.93119375241642,1,0,0,1,0,0,0,1,0,0,30.5,9.3025,28.372625,86.53650625,"910","2","6890","12"
9.23076923076923,2.22254238532051,0,0,1,0,0,0,0,1,0,0,8,0.64,0.512,0.4096,"9130","22","8680","20"
23.9316239316239,3.17520076136554,0,0,0,0,1,0,0,1,0,0,19,3.61,6.859,13.0321,"800","2","7470","14"
12.6923076923077,2.54099611643904,1,0,0,1,0,0,0,1,0,0,17,2.89,4.913,8.3521,"5700","17","9480","22"
13.4615384615385,2.59983661646198,1,0,0,1,0,0,0,1,0,0,15.5,2.4025,3.723875,5.77200625,"5700","17","8080","18"
7.21153846153846,1.97568230738898,0,1,0,0,0,0,0,1,0,0,10,1,1,1,"4250","14","7770","16"
11,2.39789527279837,0,0,0,1,0,0,0,1,0,0,11.5,1.3225,1.520875,1.74900625,"4760","16","5580","9"
16.3461538461538,2.79399263090294,1,0,0,0,1,0,0,1,0,0,4,0.16,0.064,0.0256,"2310","8","7860","17"
17.7884615384615,2.878550018931,1,0,0,0,0,1,0,1,0,0,2,0.04,0.008,0.0016,"2320","8","7860","17"
9.34065934065934,2.23437684296751,0,1,0,0,0,0,0,1,0,0,41,16.81,68.921,282.5761,"6320","19","770","4"
19.2307692307692,2.95651156040071,0,0,1,0,0,0,0,1,0,0,35,12.25,42.875,150.0625,"8300","21","8190","18"
9.94694960212202,2.29726593151645,1,0,0,1,0,0,0,1,0,0,13,1.69,2.197,2.8561,"4610","15","8170","18"
6.00961538461539,1.79336075059503,0,0,0,1,0,0,0,1,0,0,6.5,0.4225,0.274625,0.17850625,"4720","16","8680","20"
22.1153846153846,3.09627350277587,0,0,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,"6260","19","770","4"
17.3076923076923,2.85115104474288,0,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"2320","8","7860","17"
19.2307692307692,2.95651156040071,0,0,0,1,0,0,0,1,0,0,9.5,0.9025,0.857375,0.81450625,"4700","16","5090","9"
25.6410256410256,3.24419363285249,1,0,0,1,0,0,0,1,0,0,6,0.36,0.216,0.1296,"3255","10","8190","18"
9.61538461538461,2.26336437984076,0,1,0,0,0,0,0,1,0,0,9,0.81,0.729,0.6561,"3930","12","7680","16"
13.4615384615385,2.59983661646198,1,0,0,0,1,0,0,1,0,0,7,0.49,0.343,0.2401,"2010","6","8370","18"
12.7403846153846,2.54477683927895,1,0,0,1,0,0,0,1,0,0,18.5,3.4225,6.331625,11.71350625,"2010","6","8290","18"
26.7379679144385,3.28608457456165,0,0,0,1,0,0,0,1,0,0,11,1.21,1.331,1.4641,"8720","21","2190","5"
11.3247863247863,2.42699380362257,0,0,0,1,0,0,0,1,0,0,4.5,0.2025,0.091125,0.04100625,"3800","12","9470","22"
9.61538461538461,2.26336437984076,0,0,1,0,0,0,0,1,0,0,5,0.25,0.125,0.0625,"9620","22","670","3"
10.989010989011,2.39689577246529,1,1,0,0,0,0,0,1,0,0,26,6.76,17.576,45.6976,"4030","13","8680","20"
16,2.77258872223978,1,0,0,0,1,0,0,1,0,0,7,0.49,0.343,0.2401,"4040","13","8660","20"
12.0192307692308,2.48650793115497,0,0,1,0,0,0,0,1,0,0,10,1,1,1,"4030","13","8680","20"
24.0384615384615,3.17965511171492,0,0,0,0,1,0,0,1,0,0,5,0.25,0.125,0.0625,"7010","20","9570","22"
24.3589743589744,3.19290033846494,0,0,0,1,0,0,0,1,0,0,4,0.16,0.064,0.0256,"710","2","3365","6"
12.0879120879121,2.49220595226961,1,1,0,0,0,0,0,1,0,0,13,1.69,2.197,2.8561,"4230","14","8660","20"
11.7788461538462,2.46630522383745,1,0,0,1,0,0,0,1,0,0,7.5,0.5625,0.421875,0.31640625,"5160","17","6870","12"
14.4230769230769,2.66882948794893,1,0,1,0,0,0,0,1,0,0,23,5.29,12.167,27.9841,"4040","13","8680","20"
17.9487179487179,2.88751868891376,1,0,0,1,0,0,0,1,0,0,39,15.21,59.319,231.3441,"5600","17","1180","5"
72.1153846153846,4.27826740038303,0,0,0,0,1,0,0,1,0,0,20,4,8,16,"2000","6","7870","17"
6.73173076923077,1.90683228284178,1,0,0,1,0,0,0,1,0,0,4,0.16,0.064,0.0256,"2540","8","8470","18"
42.7350427350427,3.75501925661848,1,0,0,0,0,1,0,1,0,0,17,2.89,4.913,8.3521,"2200","8","7870","17"
21.6346153846154,3.07429459605709,1,0,0,1,0,0,0,1,0,0,18.5,3.4225,6.331625,11.71350625,"700","2","6170","10"
14.4230769230769,2.66882948794893,0,0,0,1,0,0,0,1,0,0,3.5,0.1225,0.042875,0.01500625,"3500","10","8190","18"
11.094674556213,2.40646522348144,0,0,0,1,0,0,0,1,0,0,3.5,0.1225,0.042875,0.01500625,"8140","21","2670","6"
47.542735042735,3.86162899167674,1,0,0,0,0,1,0,1,0,0,0,0,0,0,"3255","10","8190","18"
20.1923076923077,3.00530172457014,1,0,0,0,1,0,0,1,0,0,30,9,27,81,"4230","14","8660","20"
7.14285714285714,1.96611285637283,0,1,0,0,0,0,0,1,0,0,36,12.96,46.656,167.9616,"9640","22","1990","5"
4.65686274509804,1.53834199075037,0,0,1,0,0,0,0,1,0,0,29,8.41,24.389,70.7281,"8255","21","2980","6"
15,2.70805020110221,0,0,1,0,0,0,0,1,0,0,18,3.24,5.832,10.4976,"6355","19","770","4"
19.1730769230769,2.95350705138041,1,0,0,0,0,1,0,1,0,0,15,2.25,3.375,5.0625,"2310","8","7860","17"
39.4230769230769,3.67435135355103,1,0,0,0,1,0,0,1,0,0,18,3.24,5.832,10.4976,"4965","16","7390","14"
5.76923076923077,1.75253875607477,0,0,0,0,1,0,0,1,0,0,11,1.21,1.331,1.4641,"4850","16","4090","7"
14.0596153846154,2.64330653071784,1,0,0,1,0,0,0,1,0,0,26,6.76,17.576,45.6976,"5120","17","8660","20"
64.9038461538462,4.1729068847252,0,0,0,0,1,0,0,1,0,0,31,9.61,29.791,92.3521,"710","2","6870","12"
38.4615384615385,3.64965874096066,1,0,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,"735","2","580","3"
51.4423076923077,3.94046094074868,1,0,0,0,1,0,0,1,0,0,19,3.61,6.859,13.0321,"430","1","6870","12"
19.2307692307692,2.95651156040071,0,0,0,0,1,0,0,1,0,0,21,4.41,9.261,19.4481,"4850","16","4560","8"
34.6153846153846,3.54429822530283,0,0,0,0,1,0,0,1,0,0,8,0.64,0.512,0.4096,"565","2","6970","12"
48.0769230769231,3.87280229227486,0,0,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,"4920","16","7070","13"
28.8461538461538,3.36197666850887,1,0,0,0,0,1,0,1,0,0,20,4,8,16,"136","1","8590","19"
15,2.70805020110221,1,0,0,1,0,0,0,1,0,0,3.5,0.1225,0.042875,0.01500625,"910","2","6870","12"
22.3076923076923,3.10493156551898,0,0,0,0,1,0,0,1,0,0,13,1.69,2.197,2.8561,"2825","9","8560","19"
16.8269230769231,2.82298016777619,1,0,0,1,0,0,0,1,0,0,32.5,10.5625,34.328125,111.56640625,"3945","12","9590","22"
13.9423076923077,2.63492793627325,0,0,0,1,0,0,0,1,0,0,3.5,0.1225,0.042875,0.01500625,"6230","19","5380","9"
21.3333333333333,3.06027079469156,0,0,0,0,1,0,0,1,0,0,6,0.36,0.216,0.1296,"4700","16","5275","9"
7.21153846153846,1.97568230738898,1,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"1e+05","21","5070","9"
28.8461538461538,3.36197666850887,1,0,0,0,1,0,0,1,0,0,28,7.84,21.952,61.4656,"420","1","9170","21"
14.0224358974359,2.64065861098223,0,0,0,1,0,0,0,1,0,0,5,0.25,0.125,0.0625,"4700","16","5590","9"
12.5,2.52572864430826,1,0,1,0,0,0,0,1,0,0,11,1.21,1.331,1.4641,"5700","17","9470","22"
36.0576923076923,3.58512021982308,1,0,0,0,1,0,0,1,0,0,8,0.64,0.512,0.4096,"50","1","4980","9"
31.25,3.44201937618241,1,0,0,1,0,0,0,1,0,0,8.5,0.7225,0.614125,0.52200625,"1050","3","8190","18"
19.7115384615385,2.98120417299108,0,0,0,1,0,0,0,1,0,0,11,1.21,1.331,1.4641,"3255","10","8270","18"
12.0192307692308,2.48650793115497,0,0,1,0,0,0,0,1,0,0,6,0.36,0.216,0.1296,"7750","21","3490","6"
26.4423076923077,3.27496529151924,0,0,0,0,0,1,0,1,0,0,2,0.04,0.008,0.0016,"800","2","2180","5"
16.1538461538462,2.78215817325593,0,0,0,1,0,0,0,1,0,0,17.5,3.0625,5.359375,9.37890625,"3740","12","9470","22"
25,3.2188758248682,1,0,0,1,0,0,0,1,0,0,16.5,2.7225,4.492125,7.41200625,"4700","16","4990","9"
16.4,2.79728133483015,0,0,1,0,0,0,0,1,0,0,13,1.69,2.197,2.8561,"7315","20","770","4"
10.1214574898785,2.31465767422831,1,0,0,1,0,0,0,1,0,0,3,0.09,0.027,0.0081,"3648","11","7480","14"
13,2.56494935746154,0,0,0,0,1,0,0,1,0,0,5,0.25,0.125,0.0625,"6440","19","770","4"
11,2.39789527279837,0,0,0,1,0,0,0,1,0,0,6,0.36,0.216,0.1296,"4760","16","5580","9"
29.3803418803419,3.38032580717707,0,0,1,0,0,0,0,1,0,0,44,19.36,85.184,374.8096,"420","1","8370","18"
12.0192307692308,2.48650793115497,0,0,1,0,0,0,0,1,0,0,6,0.36,0.216,0.1296,"5350","17","1390","5"
27.7777777777778,3.32423634052603,0,0,0,0,0,1,0,1,0,0,18,3.24,5.832,10.4976,"7700","21","2190","5"
12.5,2.52572864430826,1,0,0,1,0,0,0,1,0,0,7.5,0.5625,0.421875,0.31640625,"4040","13","8690","20"
16.8067226890756,2.82177896643055,0,0,0,1,0,0,0,1,0,0,9,0.81,0.729,0.6561,"9130","22","6470","11"
23.0769230769231,3.13883311719466,0,0,0,1,0,0,0,1,0,0,13.5,1.8225,2.460375,3.32150625,"220","1","9170","21"
22.5961538461538,3.11777970799683,0,0,0,1,0,0,0,1,0,0,5.5,0.3025,0.166375,0.09150625,"6200","19","770","4"
72.1153846153846,4.27826740038303,0,0,0,0,1,0,0,1,0,0,36,12.96,46.656,167.9616,"10","1","3895","6"
19.7115384615385,2.98120417299108,1,0,0,0,1,0,0,1,0,0,4,0.16,0.064,0.0256,"2310","8","7860","17"
12.9437869822485,2.5606159033087,1,0,0,1,0,0,0,1,0,0,17.5,3.0625,5.359375,9.37890625,"3510","10","8190","18"
32.0512820512821,3.4673371841667,0,0,0,0,1,0,0,1,0,0,4,0.16,0.064,0.0256,"1530","4","2190","5"
19.2307692307692,2.95651156040071,1,0,0,0,1,0,0,1,0,0,2,0.04,0.008,0.0016,"2310","8","7860","17"
15.8119658119658,2.76076698327461,1,0,0,1,0,0,0,1,0,0,10.5,1.1025,1.157625,1.21550625,"5700","17","7390","14"
27.4038461538462,3.31068337412132,0,0,0,0,1,0,0,1,0,0,16,2.56,4.096,6.5536,"5240","17","6670","11"
17.3076923076923,2.85115104474288,1,0,0,1,0,0,0,1,0,0,4,0.16,0.064,0.0256,"3649","11","8190","18"
26.4423076923077,3.27496529151924,0,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"540","2","6990","12"
10.2857142857143,2.33075596996074,0,0,1,0,0,0,0,1,0,0,9,0.81,0.729,0.6561,"4110","13","8680","20"
16.4571428571429,2.80075959920648,1,0,0,0,0,1,0,1,0,0,1,0.01,0.001,1e-04,"4110","13","8680","20"
11.5384615384615,2.44568593663472,0,0,1,0,0,0,0,1,0,0,37,13.69,50.653,187.4161,"9620","22","1480","5"
14.4230769230769,2.66882948794893,0,1,0,0,0,0,0,1,0,0,16,2.56,4.096,6.5536,"6230","19","770","4"
20,2.99573227355399,1,0,0,0,0,1,0,1,0,0,22,4.84,10.648,23.4256,"1105","3","7380","14"
15.3846153846154,2.7333680090865,0,0,1,0,0,0,0,1,0,0,7,0.49,0.343,0.2401,"9720","22","6170","10"
17.9765886287625,2.88907027960518,1,0,1,0,0,0,0,1,0,0,10,1,1,1,"8740","21","3570","6"
14.2140468227425,2.65423068852778,0,0,1,0,0,0,0,1,0,0,10,1,1,1,"8220","21","3570","6"
26.9230769230769,3.29298379702192,1,0,0,0,0,1,0,1,0,0,8,0.64,0.512,0.4096,"1220","3","9380","22"
16.8269230769231,2.82298016777619,1,0,0,1,0,0,0,1,0,0,29,8.41,24.389,70.7281,"3500","10","8270","18"
21.6346153846154,3.07429459605709,0,0,1,0,0,0,0,1,0,0,30,9,27,81,"9130","22","4690","9"
57.6923076923077,4.05512384906882,0,0,0,0,1,0,0,1,0,0,10,1,1,1,"1530","4","3895","6"
5.55555555555556,1.71479842809193,1,0,1,0,0,0,0,1,0,0,9,0.81,0.729,0.6561,"310","1","8680","20"
16.8269230769231,2.82298016777619,0,0,0,0,0,1,0,1,0,0,32,10.24,32.768,104.8576,"230","1","7870","17"
29.8076923076923,3.39476649133186,1,0,0,0,0,1,0,1,0,0,22,4.84,10.648,23.4256,"430","1","670","3"
38.2211538461538,3.64338912794706,0,0,0,0,1,0,0,1,0,0,10,1,1,1,"120","1","6870","12"
14.4230769230769,2.66882948794893,0,0,0,1,0,0,0,1,0,0,9.5,0.9025,0.857375,0.81450625,"140","1","1070","5"
20.0854700854701,2.99999667234045,1,0,0,0,1,0,0,1,0,0,4,0.16,0.064,0.0256,"2630","9","3980","6"
12.8846153846154,2.55603399380358,1,0,0,1,0,0,0,1,0,0,19,3.61,6.859,13.0321,"5120","17","8590","19"
16,2.77258872223978,1,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"4040","13","8660","20"
12.0192307692308,2.48650793115497,1,0,0,0,1,0,0,1,0,0,5,0.25,0.125,0.0625,"2145","7","7270","14"
27.0192307692308,3.29654886318642,0,0,0,1,0,0,0,1,0,0,33,10.89,35.937,118.5921,"230","1","7870","17"
14.4230769230769,2.66882948794893,1,0,1,0,0,0,0,1,0,0,30,9,27,81,"4700","16","4970","9"
10.8974358974359,2.38852752279477,1,0,0,1,0,0,0,1,0,0,13,1.69,2.197,2.8561,"410","1","4690","9"
15.3846153846154,2.7333680090865,0,0,0,1,0,0,0,1,0,0,6.5,0.4225,0.274625,0.17850625,"7750","21","3180","6"
17.3076923076923,2.85115104474288,1,0,0,1,0,0,0,1,0,0,6.5,0.4225,0.274625,0.17850625,"4700","16","5070","9"
24.5192307692308,3.1994577390111,0,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"630","2","7580","16"
16.8269230769231,2.82298016777619,1,0,0,0,0,1,0,1,0,0,0,0,0,0,"4850","16","1590","5"
26.9230769230769,3.29298379702192,0,0,0,1,0,0,0,1,0,0,8.5,0.7225,0.614125,0.52200625,"140","1","2780","6"
17.0940170940171,2.83872852474433,0,0,1,0,0,0,0,1,0,0,25,6.25,15.625,39.0625,"1e+05","21","3960","6"
12.0192307692308,2.48650793115497,1,0,1,0,0,0,0,1,0,0,6,0.36,0.216,0.1296,"4110","13","8680","20"
12.5,2.52572864430826,0,0,1,0,0,0,0,1,0,0,30,9,27,81,"6355","19","770","4"
10,2.30258509299405,0,1,0,0,0,0,0,1,0,0,13,1.69,2.197,2.8561,"4020","13","8680","20"
8.54700854700855,2.14558134418438,1,0,0,1,0,0,0,1,0,0,30,9,27,81,"5300","17","8660","20"
25.5288461538462,3.23980903453467,1,0,0,0,1,0,0,1,0,0,17,2.89,4.913,8.3521,"740","2","7890","17"
9.61538461538461,2.26336437984076,0,0,1,0,0,0,0,1,0,0,9,0.81,0.729,0.6561,"6355","19","770","4"
29.0991902834008,3.37071034847763,0,0,0,0,0,1,0,1,0,0,29,8.41,24.389,70.7281,"2200","8","7870","17"
9.85576923076923,2.28805699243114,1,0,0,0,1,0,0,1,0,0,16,2.56,4.096,6.5536,"4760","16","4770","9"
13.9423076923077,2.63492793627325,0,0,1,0,0,0,0,1,0,0,19,3.61,6.859,13.0321,"4210","14","7770","16"
55.668016194332,4.01940576646674,0,0,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,"8740","21","7290","14"
10.7618343195266,2.37600601599673,1,0,0,0,1,0,0,1,0,0,19,3.61,6.859,13.0321,"4760","16","5080","9"
34.7222222222222,3.54737989184024,0,0,0,0,1,0,0,1,0,0,6,0.36,0.216,0.1296,"3255","10","8190","18"
31.7307692307692,3.4572868483132,1,0,0,0,1,0,0,1,0,0,6,0.36,0.216,0.1296,"630","2","770","4"
20,2.99573227355399,0,0,0,1,0,0,0,1,0,0,8.5,0.7225,0.614125,0.52200625,"7750","21","2380","5"
17.8571428571429,2.88240358824699,0,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"1e+05","20","7680","16"
14.5,2.67414864942653,0,0,0,1,0,0,0,1,0,0,15.5,2.4025,3.723875,5.77200625,"4250","14","7770","16"
25.6410256410256,3.24419363285249,1,0,0,0,1,0,0,1,0,0,11,1.21,1.331,1.4641,"40","1","7470","14"
11.8343195266272,2.47100374461901,0,0,1,0,0,0,0,1,0,0,5,0.25,0.125,0.0625,"7810","21","1180","5"
16.8269230769231,2.82298016777619,0,0,0,0,1,0,0,1,0,0,1,0.01,0.001,1e-04,"7010","20","8790","21"
21.7948717948718,3.08167470335472,1,0,0,1,0,0,0,1,0,0,25.5,6.5025,16.581375,42.28250625,"350","1","8190","18"
11.0576923076923,2.40312632221592,0,0,1,0,0,0,0,1,0,0,5,0.25,0.125,0.0625,"4030","13","8680","20"
12.706043956044,2.54207778230978,1,0,0,1,0,0,0,1,0,0,24.5,6.0025,14.706125,36.03000625,"5000","17","8270","18"
13.4615384615385,2.59983661646198,0,1,0,0,0,0,0,1,0,0,10,1,1,1,"6420","19","770","4"
11.2426035502959,2.41971045023146,0,0,0,0,1,0,0,1,0,0,1,0.01,0.001,1e-04,"3500","10","8090","18"
19.2307692307692,2.95651156040071,1,0,0,1,0,0,0,1,0,0,4,0.16,0.064,0.0256,"7200","20","4670","9"
15.8119658119658,2.76076698327461,0,0,1,0,0,0,0,1,0,0,6,0.36,0.216,0.1296,"7200","20","4670","9"
12,2.484906649788,1,0,1,0,0,0,0,1,0,0,10,1,1,1,"4720","16","5380","9"
12.9807692307692,2.5634689722911,1,0,0,1,0,0,0,1,0,0,12,1.44,1.728,2.0736,"2310","8","7860","17"
20.1923076923077,3.00530172457014,0,0,0,1,0,0,0,1,0,0,22.5,5.0625,11.390625,25.62890625,"4000","13","8680","20"
